"UniqueID","TI"
1,"."
2,1.00000
3,1.50000
4,2.00000
5,2.33333
6,2.50000
7,2.66667
8,2.77778
9,2.83333
10,3.00000
11,3.25000
12,3.37500
13,3.50000
14,3.58333
15,3.62500
16,3.66667
17,3.69444
18,3.70833
19,4.00000
20,4.20000
21,4.30000
22,4.40000
23,4.46667
24,4.50000
25,4.74167
26,5.00000
27,5.16667
28,5.25000
29,5.33333
30,5.38889
31,5.41667
32,5.44444
33,5.46296
34,5.77917
35,5.78611
36,5.78889
37,5.79028
38,"."
39,4.00000
40,4.65000

Note:

Subject with single or more than one record of grade which is/are all missing: 1 38

Subject with both missing and non-missing records of grade (TI was calculated based on available non-missing grade values.): 39 40

